City,Total_Sales,Software_Sales,Hardware_Sales,Advertising_Sales,Number_of_Transactions
San Francisco,245628000,142350000,58420000,44858000,1456
Los Angeles,187456000,98230000,51200000,38026000,1242
New York,156789000,89450000,42300000,25039000,1134
Boston,78945000,35600000,28900000,14445000,623
Dallas,72340000,31200000,25800000,15340000,567
Seattle,65432000,42100000,15800000,7532000,478
Houston,34567000,18900000,9800000,5867000,289
Atlanta,28900000,12400000,11200000,5300000,245
Philadelphia,23456000,8900000,9800000,4756000,198
Columbus,19800000,6700000,8900000,4200000,167
Chicago,18900000,7800000,6900000,4200000,156
Austin,15600000,5400000,6700000,3500000,134
Detroit,12300000,4200000,5600000,2500000,98
Milwaukee,11200000,3800000,4900000,2500000,87
Portland,9800000,3200000,4100000,2500000,76
Buffalo,8900000,2800000,3800000,2300000,69
Nashville,7800000,2100000,3400000,2300000,58
Colorado Springs,6700000,1900000,2900000,1900000,47
Pittsburgh,5600000,1500000,2600000,1500000,39
Indianapolis,4500000,1200000,2100000,1200000,34
Long Beach,87900000,45600000,25300000,17000000,612
